t,x
0.7597597597597597,-0.16449089573467673
0.7607607607607607,-0.1559009989042746
0.7617617617617618,-0.17614197052246292
0.7627627627627628,-0.1758486763421191
0.7637637637637638,-0.17511009210692952
0.7647647647647647,-0.15790653649921538
0.7657657657657657,-0.18495238365006766
0.7667667667667668,-0.18288930651961688
0.7677677677677678,-0.18637433454821806
0.7687687687687688,-0.1836251448168681
0.7697697697697697,-0.16995228959361486
0.7707707707707707,-0.18727299853097462
0.7717717717717718,-0.20064384769979327
0.7727727727727728,-0.20285949907440762
0.7737737737737738,-0.19232328653117445
0.7747747747747747,-0.1911741719520129
0.7757757757757757,-0.20003961137163137
0.7767767767767768,-0.20145314568374043
0.7777777777777778,-0.21224246363132007
0.7787787787787788,-0.19502568989426552
0.7797797797797797,-0.21531726132298104
0.7807807807807807,-0.23339857809784612
0.7817817817817818,-0.19595172197352775
0.7827827827827828,-0.20166631375194927
0.7837837837837838,-0.21699092179927157
0.7847847847847848,-0.2089234654905868
0.7857857857857857,-0.2116629738054307
0.7867867867867868,-0.1908625270497262
0.7877877877877878,-0.21357970710120833
0.7887887887887888,-0.20087607872733426
0.7897897897897898,-0.21864516785861593
0.7907907907907907,-0.2013890942826508
0.7917917917917918,-0.23221395774933545
0.7927927927927928,-0.22867188570450692
0.7937937937937938,-0.20661242356606102
0.7947947947947948,-0.19799111606560463
0.7957957957957957,-0.2009303378334679
0.7967967967967968,-0.20808016878326918
0.7977977977977978,-0.20444088849521774
0.7987987987987988,-0.2007050589732345
0.7997997997997998,-0.20347468585920456
0.8008008008008007,-0.19778117943813445
0.8018018018018018,-0.21679567231687075
0.8028028028028028,-0.20397761681349164
0.8038038038038038,-0.1844171939008976
0.8048048048048048,-0.17372144370084727
0.8058058058058059,-0.18816468218422097
0.8068068068068068,-0.19067624359704227
0.8078078078078078,-0.1853268339916957
0.8088088088088088,-0.2051728041071699
0.8098098098098098,-0.1698565881889677
0.8108108108108109,-0.17961067184363821
0.8118118118118118,-0.17703043296345386
0.8128128128128128,-0.19032648238124877
0.8138138138138138,-0.16345165701897074
0.8148148148148148,-0.20024348193043628
0.8158158158158159,-0.18999214776568368
0.8168168168168168,-0.1912177214803095
0.8178178178178178,-0.1965768787587112
0.8188188188188188,-0.16702522819759033
0.8198198198198198,-0.19033871351154397
0.8208208208208209,-0.17087826475473694
0.8218218218218218,-0.1591743659145092
0.8228228228228228,-0.1565117930372683
0.8238238238238238,-0.15547386211606154
0.8248248248248248,-0.16066136938440692
0.8258258258258259,-0.17530758704912947
0.8268268268268268,-0.17920076616653127
0.8278278278278278,-0.15695384296437892
0.8288288288288288,-0.14775701023347973
0.8298298298298298,-0.13477214021109582
0.8308308308308309,-0.15594844955690937
0.8318318318318318,-0.15220820487722705
0.8328328328328328,-0.14136428568513465
0.8338338338338338,-0.1384141454445575
0.8348348348348348,-0.13943480213095671
0.8358358358358359,-0.1374527197251243
0.8368368368368369,-0.13255955733401778
0.8378378378378378,-0.12270231240116311
0.8388388388388388,-0.11382419684431787
0.8398398398398398,-0.10541033995855442
0.8408408408408409,-0.12247296436054501
0.8418418418418419,-0.10302637973881057
0.8428428428428428,-0.12055791398344094
0.8438438438438438,-0.11241439307880303
0.8448448448448448,-0.09623979695008918
0.8458458458458459,-0.0861013994953346
0.8468468468468469,-0.08885589868104235
0.8478478478478478,-0.09852179239106579
0.8488488488488488,-0.09427127780954878
0.8498498498498498,-0.09247840170792121
0.8508508508508509,-0.10007415135398436
0.8518518518518519,-0.08737259022729356
0.8528528528528528,-0.08528963562413129
0.8538538538538538,-0.06968805258515345
0.8548548548548548,-0.06678850482543994
0.8558558558558559,-0.06482634927238962
0.8568568568568569,-0.04020145850929485
0.8578578578578578,-0.051587054310513455
0.8588588588588588,-0.052377357778187174
0.8598598598598598,-0.04532488248805621
0.8608608608608609,-0.039076409775316054
0.8618618618618619,-0.03580402659220986
0.8628628628628628,-0.02832719542186648
0.8638638638638638,-0.03248740291218768
0.8648648648648649,-0.020033610830971167
0.8658658658658659,-0.02667699451115634
0.8668668668668669,-0.017640876470157305
0.8678678678678678,-0.003986226114595391
0.8688688688688688,-0.019303527395617887
0.8698698698698699,-0.006670236376670317
0.8708708708708709,-0.012079380192372537
0.8718718718718719,-0.005040633043179566
0.8728728728728729,-0.01715138955648064
0.8738738738738738,0.009665337142840869
0.8748748748748749,0.003980812568389099
0.8758758758758759,-0.004631173979663098
0.8768768768768769,0.011890859855257894
0.8778778778778779,0.022506577452289907
0.8788788788788788,0.022455161804132248
0.8798798798798799,0.03257875264489715
0.8808808808808809,0.014958572959218474
0.8818818818818819,0.03296243440081783
0.8828828828828829,0.03512232671696973
0.8838838838838838,0.039019110599314115
0.8848848848848849,0.03102902978751388
0.8858858858858859,0.05093282063190455
0.8868868868868869,0.06270017893097207
0.8878878878878879,0.049447860925144194
0.8888888888888888,0.05085154388755156
0.8898898898898899,0.06004273364559345
0.8908908908908909,0.05516301978963375
0.8918918918918919,0.06610146463962668
0.8928928928928929,0.059763530695393446
0.8938938938938938,0.06478543381522946
0.8948948948948949,0.06369965233057198
0.8958958958958959,0.07505165809206593
0.8968968968968969,0.08497162194916483
0.8978978978978979,0.09126565828315034
0.8988988988988988,0.09435818713969747
0.8998998998998999,0.08450227416103903
0.9009009009009009,0.08219762235702417
0.9019019019019019,0.09050201194013928
0.9029029029029029,0.09266727396883104
0.9039039039039038,0.08949415745022403
0.9049049049049049,0.10204961135313198
0.9059059059059059,0.10039534499119693
0.9069069069069069,0.09951199672039367
0.9079079079079079,0.1098979689417845
0.9089089089089089,0.11188229624809153
0.9099099099099099,0.10158513101382897
0.9109109109109109,0.11206796778698301
0.9119119119119119,0.10412320592675048
0.9129129129129129,0.12238157417256118
0.9139139139139139,0.1095604909563795
0.914914914914915,0.11344342886695426
0.9159159159159159,0.1252880398013369
0.9169169169169169,0.12467275134232013
0.9179179179179179,0.13220174913052277
0.9189189189189189,0.12908840809486052
0.91991991991992,0.13505065729640392
0.9209209209209209,0.1339518741923169
0.9219219219219219,0.13116579725064853
0.9229229229229229,0.13100892864046687
0.9239239239239239,0.14112885699558503
0.924924924924925,0.13124026520754972
0.9259259259259259,0.13962586092881465
0.9269269269269269,0.13551421050215123
0.9279279279279279,0.14274691881892076
0.9289289289289289,0.14265857918195582
0.92992992992993,0.13677707498506553
0.9309309309309309,0.1435598647320948
0.9319319319319319,0.13889755621483144
0.9329329329329329,0.1410556293772541
0.933933933933934,0.14436402515362406
0.934934934934935,0.14523919865433893
0.9359359359359359,0.14899610452435658
0.9369369369369369,0.14138004271317003
0.9379379379379379,0.14320131934371527
0.938938938938939,0.15099446742374648
0.93993993993994,0.14539760769977328
0.9409409409409409,0.1450344380042848
0.9419419419419419,0.1494501393965364
0.9429429429429429,0.15289466978137733
0.943943943943944,0.15310909142321968
0.944944944944945,0.1490990036497359
0.9459459459459459,0.14886004436865463
0.9469469469469469,0.14949798570532674
0.9479479479479479,0.14842059915751463
0.948948948948949,0.15608348791735033
0.94994994994995,0.15069084554835876
0.950950950950951,0.15578790893213237
0.9519519519519519,0.14678670951282974
0.9529529529529529,0.15042989473554313
0.953953953953954,0.14407497611636763
0.954954954954955,0.14592226063561994
0.955955955955956,0.14745038320290035
0.9569569569569569,0.1439903911583521
0.9579579579579579,0.147262102144894
0.958958958958959,0.14626196590065624
0.95995995995996,0.14619840785007607
0.960960960960961,0.14487193220877528
0.9619619619619619,0.1471211730080064
0.9629629629629629,0.14537813738450248
0.963963963963964,0.14578967090137435
0.964964964964965,0.14107389467686815
0.965965965965966,0.1407429123863376
0.9669669669669669,0.14211944142827804
0.9679679679679679,0.13500461655239476
0.968968968968969,0.137968479681353
0.96996996996997,0.13383575008831655
0.970970970970971,0.1357164113552436
0.9719719719719719,0.13294138447601514
0.9729729729729729,0.13145453851742905
0.973973973973974,0.12995334272556827
0.974974974974975,0.12456365476376145
0.975975975975976,0.1282558121942396
0.9769769769769769,0.127310765665636
0.9779779779779779,0.12316706001011124
0.978978978978979,0.12143275063601762
0.97997997997998,0.12341603734630621
0.980980980980981,0.11737810383631492
0.9819819819819819,0.11898133925216059
0.9829829829829829,0.11670443263544383
0.983983983983984,0.1098962887231637
0.984984984984985,0.11206235423430318
0.985985985985986,0.10917547373806485
0.986986986986987,0.10440040215076105
0.9879879879879879,0.10579719779840509
0.988988988988989,0.1046165435926082
0.98998998998999,0.10151306449792175
0.990990990990991,0.10013289573994753
0.991991991991992,0.09772840787087628
0.992992992992993,0.09470956892009229
0.993993993993994,0.09414244373346287
0.994994994994995,0.09190846642292708
0.995995995995996,0.0866994483087326
0.996996996996997,0.08655368128916124
0.997997997997998,0.08360205359099362
0.998998998998999,0.08081144973835919
1.0,0.07965510395493569
